,Airport: Name,lat,long
737,CHIPPEWA COUNTY INTL ARPT,46.2577577,-84.4744174
738,DODGE CITY REGIONAL ARPT,37.7601737,-99.96737669999999
739,CLINTON FIELD ARPT,39.502259,-83.86353299999999
740,KINSTON REGL JETPORT,35.3247252,-77.6113604
741,MEADOW LAKE ARPT,38.9524739,-104.5704044
742,MERIDEN MARKHAM MUNICIPAL ARPT,41.5091612,-72.8286031
743,PIERRE REGIONAL ARPT,44.383171,-100.2968215
744,PALO ALTO ARPT OF SANTA CLARA COUNTY,37.4550078,-122.1107903
745,BRACKETT FIELD ARPT,34.091507,-117.7820837
746,HAWTHORNE MUNICIPAL ARPT,33.922306,-118.3271026
747,AUGUSTA STATE,33.4755276,-82.02332830000002
748,NEWTON FIELD ARPT,45.6317446,-70.2472669
749,KOKOMO MUNICIPAL ARPT,40.5277802,-86.0580044
750,H L SONNY CALLAHAN ARPT,30.4645793,-87.8794429
751,TULIP CITY ARPT,42.7429177,-86.1069265
752,GRATIOT COMMUNITY,43.3774726,-84.66379169999999
753,UNIVERSITY PARK ARPT,40.8499873,-77.8486889
754,HAMPTON ROADS EXECUTIVE,36.7777605,-76.4474335
755,LEIPZIG-HALLE,51.4220814,12.2203805
756,HARTNESS STATE ARPT,43.3427903,-72.5185418
757,GLENDALE MUNICIPAL ARPT,33.5295984,-112.2974244
758,NORTHERN MAINE REGIONAL,46.6922264,-68.04525
759,SMYRNA ARPT,36.004326,-86.52589499999999
760,ALLEGHENY COUNTY ARPT,40.3523988,-79.92704619999999
761,GREENWOOD LAKE ARPT,41.1291983,-74.3428648
762,STEVENSVILLE,46.50992249999999,-114.0931588
763,ANDREWS UNIV AIRPARK,41.9505557,-86.3639159
764,OCEANA NAVAL AIR STATION,36.8206445,-76.0278013
765,AURORA MUNICIPAL ARPT,41.7681269,-88.4660789
766,HAYS REGIONAL,38.853909,-99.273786
767,LANSING MUNICIPAL ARPT,41.5341439,-87.5318223
768,CEDAR CITY REGIONAL,37.6955973,-113.0987798
769,GUNNISON COUNTY,38.6437083,-107.0067031
770,CUSTER ARPT,41.938277,-83.4343377
771,WARSAW MUNICIPAL (IN),41.2381,-85.8530469
772,GRAND CANYON NATIONAL,35.9970177,-112.1219618
773,PRIVATE AIR STRIP,35.4969073,-97.3741654
774,ST LOUIS REGIONAL,38.627385,-90.1921993
775,PHOENIX GOODYEAR ARPT,33.4245691,-112.3729813
776,MIDDLETON MUNI MOREY FIELD,43.1128523,-89.5312999
777,GREGG COUNTY ARPT,32.3876264,-94.71911860000002
778,ALTUS/QUARTZ MOUNTAIN RGNL ARPT,34.6969154,-99.335544
779,VIENNA INTL,48.1126125,16.5755139
780,HEFNER-EASLEY AIRSTRIP,35.96323,-95.3422793
781,STOCKTON MUNICIPAL ARPT,37.6642333,-93.81532299999999
782,M GRAHAM CLARK - TANEY COUNTY ARPT,36.61990249999999,-93.2254892
783,NASH FIELD INDIANOLA (PVT),41.3067228,-93.56749029999999
784,BEAUFORT COUNTY ARPT,32.4114871,-80.6344771
785,ELKHART-MORTON COUNTY ARPT,36.99926,-101.8860416
786,NORTHEAST PHILADELPHIA ARPT,40.078124,-75.0098314
787,HENRY TIFT MYERS ARPT,31.4278485,-83.4907078
788,WALLA WALLA REGIONAL,46.0873172,-118.2844589
789,FRIDAY HARBOR ARPT,48.5248261,-123.0261849
790,KILLEEN/FT HOOD REGIONAL,31.06324439999999,-97.81902099999999
791,AUSTIN-BERGSTROM INT,30.19747109999999,-97.66635289999999
792,MAJORS ARPT,33.0691653,-96.070567
793,PITTSFIELD MUNICIPAL (ME),44.7825145,-69.3833847
794,SELDOVIA,59.4380556,-151.7113889
795,RICHARD I BONG ARPT,46.6876941,-92.09199459999999
796,SOUTH ALBANY ARPT,42.560139,-73.835392
797,BARNES MUNICIPAL ARPT,42.1583986,-72.7156067
798,CENTRAL WISCONSIN ARPT,44.784201,-89.67268
799,MONROE-WALTON COUNTY,33.7948364,-83.713229
800,GREELEY-WELD COUNTY ARPT,40.4263688,-104.6368146
801,MACTAN-CEBU INTL,10.318134,123.978584
802,GUAYMAS INTL,27.9701272,-110.9219901
803,ALEXANDRIA INTL,31.3274112,-92.5451856
804,MUIR ARMY AIRFIELD,40.435691,-76.5676071
805,COOK COUNTY ARPT,31.1373583,-83.448117
806,ST. MARYS COUNTY REGIONAL,38.3154425,-76.5505739
807,BRAZORIA COUNTY ARPT,29.1109467,-95.4590841
808,MOFFETT FEDERAL AIRFIELD,37.4094963,-122.0510589
809,TRIPLE W ARPT,35.619695,-78.700135
810,OCEANSIDE  MUNICIPAL ARPT,33.2170008,-117.3513943
811,WINSTON FIELD ARPT,32.7008334,-100.9470087
812,MILLER FIELD ARPT,42.8611602,-100.5490264
813,EDWARD F KNAPP STATE ARPT,44.1998344,-72.560785
814,NORMAN MANLEY INTL,17.9375649,-76.7789935
815,PINCKNEYVILLE-DU QUOIN,38.0114393,-89.2361935
816,TAHITI FAAA,-17.5601684,-149.6079455
817,ROBERTSON FIELD,41.6911731,-72.8661882
818,LEESBURG INTL ARPT,28.8263931,-81.80049129999999
819,MCCORD FIELD ARPT,47.13344739999999,-122.485855
820,TRAVIS AIR FORCE BASE,38.2721187,-121.9398577
821,ANIMAS AIR PARK,37.2058393,-107.8661156
822,PATRICK AIR FORCE BASE,28.2394645,-80.60751719999999
823,MOODY AIR FORCE BASE,30.968611,-83.19305399999999
824,PETALUMA MUNICIPAL ARPT,38.2580396,-122.6086318
825,WRIGHT-PATTERSON AIR FORCE BASE,39.8137298,-84.05374479999999
826,DULUTH INTL ARPT,46.8387531,-92.1800102
827,BIG SANDY REGIONAL ARPT,37.7509434,-82.6367353
828,CHARLOTTESVILLE-ALBEMARLE ARPT,38.1394877,-78.4516149
829,CRYSTAL ARPT,45.0607236,-93.3555397
830,CASTLE ARPT,37.3734598,-120.5730887
831,ASHE COUNTY,36.4339674,-81.47183869999999
832,ANDREWS AIR FORCE BASE,38.7965203,-76.8836261
833,NEVADA COUNTY AIR PARK,39.22291209999999,-121.0051831
834,SANTIAGO INTL,-33.3897799,-70.7944273
835,BIRD FIELD AIRPORT,41.1326828,-100.6979522
836,ALTOONA-BLAIR COUNTY,40.5186809,-78.3947359
837,MIDLAND AIRPARK,32.0332897,-102.1008512
838,SCOTTSDALE ARPT,33.620429,-111.9152945
839,YUMA MCAS/YUMA INTL ARPT,32.6563828,-114.5814686
840,BUFFALO AIRFIELD ARPT,42.8620837,-78.71786019999999
841,IMPERIAL COUNTY ARPT,32.835205,-115.5723977
842,ST GEORGE MUNICIPAL ARPT,37.0308263,-113.5089302
843,VANDENBERG AIR FORCE BASE,34.7420267,-120.5724404
844,KENT STATE UNIVERSITY,41.1455594,-81.33928829999999
845,GEORGETOWN MUNICIPAL ARPT,30.6819253,-97.67362829999999
846,YOUNGSTOWN ELSER METRO,40.9614023,-80.6736119
847,LOPEZ ISLAND ARPT,48.48532100000001,-122.9372756
848,HARVEY FIELD,47.90734639999999,-122.09985
849,SOLDOTNA AIRPORT,60.478892,-151.0327949
850,GILLESPIE COUNTY,30.31499299999999,-98.92453429999999
851,JOHNSON COUNTY EXECUTIVE ARPT,38.8486279,-94.7377916
852,BRUCE CAMPBELL FIELD,32.4391083,-90.1029109
853,MARCH ARB ARPT,33.890884,-117.2617329
854,COLEMAN A YOUNG MUNICIPAL ARPT,42.4090864,-83.00382359999999
855,HENRI COANDA INTL ARPT,44.5707306,26.0844123
856,FREEPORT INTL,26.5481476,-78.69626989999999
857,BASEL-MULHOUSE-FREIBURG,47.5981647,7.525485499999999
858,NAS JRB FORT WORTH,32.7750793,-97.4237241
859,PAGE FIELD ARPT,26.5852027,-81.86358349999999
860,ALBERT J ELLIS,34.8291316,-77.60688429999999
861,LIBERAL MUNICIPAL,37.0430812,-100.920999
862,BROOKS COUNTY,27.0273057,-98.2212979
863,PIARCO TRINIDAD,10.6027182,-61.3326862
864,CHIPPEWA VALLEY REGIONAL ARPT,44.8622211,-91.48222190000001
865,DELAND MUNICIPAL ARPT,29.0607796,-81.2833115
866,FARMINGTON REGIONAL,37.7827766,-90.42006549999999
867,MIDDLE PENINSULA REGIONAL ARPT,37.5236025,-76.7627254
868,MATINICUS ISLAND ARPT,43.8691204,-68.8924974
869,CLAYTON COUNTY ARPT- TARA FIELD,33.3907733,-84.3251021
870,PRINCETON MUNICIPAL,40.3572976,-74.6672226
871,SUVARNABHUMI INTL ARPT (NEW BANGKOK ),13.6899991,100.7501124
872,SCHENECTADY COUNTY,42.8493445,-73.98300290000002
873,PATUXENT RIVER NAS,38.2750753,-76.4463107
874,COLES COUNTY MEMORIAL ARPT,39.4825096,-88.2831726
875,WALKER FIELD (IA),42.28669,-91.7841182
876,WATTS-WOODLAND ARPT,38.676692,-121.869453
877,GUSTAVUS ARPT,58.4215982,-135.7021945
878,LONDON-LUTON ARPT,51.87626460000001,-0.3717471
879,DILLANT-HOPKINS ARPT,42.9064535,-72.2726019
880,OCEAN REEF CLUB,25.3157875,-80.2797525
881,HURON REGIONAL ARPT,44.3850656,-98.2228224
882,LEE GILMER MEMORIAL ARPT,34.2736671,-83.8315121
883,ARANSAS COUNTY ARPT,28.086773,-97.044556
884,SKY HARBOR,33.4372686,-112.0077881
885,POCATELLO MUNICIPAL ARPT,42.9055766,-112.5886283
886,NORTH PLATTE REGIONAL,41.1326828,-100.6979522
887,NEW GARDEN,40.4937616,-77.11280719999999
888,BRADFORD REGIONAL,41.9609342,-78.6594003
889,GENESEE COUNTY ARPT,43.0295062,-78.1692388
890,GRANTLEY ADAMS BARBA,0.0,0.0
891,SOUTHWEST MICHIGAN REGIONAL,42.1273513,-86.4257078
892,WASHINGTON COUNTY,45.5469616,-123.1386021
893,ARLINGTON MUNICIPAL ARPT (WA),48.160756,-122.1522129
894,YELLOWSTONE ARPT,44.6867178,-111.1145613
895,PROVO MUNICIPAL ARPT,40.2180508,-111.7222357
896,DEER PARK ARPT,47.9660701,-117.4358349
897,STANSTEAD-LONDON,51.8860181,0.2388661
898,ZELIENOPLE MUNICIPAL,40.7945096,-80.1367271
899,NORWOOD MEMORIAL ARPT,42.1919985,-71.17662179999999
900,LA CHOLLA AIRPARK ARPT,32.4466541,-111.0031639
901,LINCOLN PARK ARPT,40.9511383,-74.3140749
902,FLAGLER COUNTY ARPT,29.4723809,-81.2082689
903,DEADHORSE ARPT,70.1984121,-148.4611183
904,OCEAN CITY MUNICIPAL  ARPT (MD),38.3110953,-75.1238896
905,WILLISTON MUNICIPAL ARPT,29.3594459,-82.47286849999999
906,SANTA MONICA MUNICIPAL,34.0178143,-118.4473286
907,CLINTONVILLE MUNICIPAL ARPT,44.6122971,-88.7299431
908,INCIRLIK AIR BASE,36.9980083,35.4176527
909,MUELLER FARM ARPT,0.0,0.0
910,JIM HAMILTON L B OWENS ARPT,33.9715611,-80.9967684
911,WINGS FIELD ARPT,40.1348777,-75.2651631
912,CHARLTON BUILDING HELIPORT,44.0240637,-92.46695
913,MID-AMERICA INDUSTRIAL,36.2469729,-95.2891391
914,ARTURO MICHELENA INTL,10.1543841,-67.92307459999999
915,DAKAY-YOFF-LEOPOLD SEDAR SENGHOR,14.7506311,-17.4708861
916,JOSE MARIA CORDOVE ARPT,6.170763399999999,-75.4276201
917,FESTUS MEMORIAL ARPT,38.1952857,-90.3860187
918,MIDDLE GEORGIA REGIONAL,32.7014571,-83.65010079999999
919,STUTTGART GERMANY,48.7758459,9.1829321
920,BEN GURION ARPT,32.005532,34.8854112
921,NEW CHITOSE,42.7821844,141.6890474
922,UMMC HELIPORT,42.2852836,-83.7275937
923,GLASGOW MUNICIPAL ARPT,37.03096000000001,-85.95408499999999
924,BOIRE FIELD,42.7803422,-71.51842909999999
925,CAPITOL,38.8899389,-77.0090505
926,PEARSON FIELD ARPT,45.6223129,-122.6558909
927,SPANISH FORK-SPRINGVILLE,40.1372216,-111.6606161
928,ST CLAIR COUNTY INTL ARPT,42.910439,-82.5280952
929,PERRY COUNTY MUNICIPAL,39.7140532,-82.2081891
930,OLIVE BRANCH ARPT,34.9790423,-89.7888265
931,NORTH BEND MUNICIPAL,47.4956579,-121.7867775
932,CALI/VALLE,3.4516467,-76.5319854
933,NICE (FRANCE),43.7101728,7.261953200000001
934,NEW RICHMOND REGIONAL,45.1497489,-92.5402326
935,SMITH REYOLDS ARPT,36.137433,-80.2268386
936,EASTERN OREGON REGIONAL ARPT,45.689535,-118.839413
937,CARROLL COUNTY ARPT,36.3833008,-93.61962899999999
938,WAUSAU DOWNTOWN ARPT,44.92946269999999,-89.628243
939,MACON DOWNTOWN ARPT,32.8257883,-83.56711489999999
940,OSCEOLA MUNICIPAL ARPT,41.0504493,-93.69124599999999
941,CALVADA MEADOWS ARPT,36.274739,-115.997722
942,CHEHALIS-CENTRALIA ARPT,46.6768746,-122.9828452
943,BARKLEY REGIONAL ARPT,37.0612439,-88.7675112
944,PLANT CITY ARPT,28.0018346,-82.1623831
945,MALCOLM MCKINNON ARPT,31.1537482,-81.3890863
946,MERCEDITA ARPT,18.0105611,-66.5632107
947,COVENTRY ARPT,52.3693849,-1.480731
948,VIRU VIRU INTL,-17.6431198,-63.14075649999999
949,FOWLER ARPT,38.0723608,-104.046235
950,NAPLES MUNICIPAL,26.1521074,-81.77494759999999
951,HEBER CITY MUNICIPAL,40.5070087,-111.4133234
952,SELAWICK ARPT,66.6009913,-159.99733
953,SEELEY LAKE,47.1793799,-113.4845229
954,CORVALLIS MUNICIPAL ARPT,44.50317,-123.2847824
955,PAUMA VALLEY AIR PARK ARPT,33.3006689,-116.9851028
956,TYLER POUNDS FIELD,32.3511258,-95.40962929999999
957,SOUTHAMPTON ARPT,50.9514562,-1.3577022
958,LAWRENCE MUNICIPAL ARPT (MA),42.71456329999999,-71.1201801
959,NORTH PALM BEACH CNTY GEN AVTN,26.8488114,-80.2236784
960,GILLESPIE FIELD ARPT,32.8267321,-116.9725114
961,WALLOPS FLIGHT FACILITY,37.9367022,-75.4698836
962,LEWIS UNIVERSITY ARPT,41.6049742,-88.091909
963,DEL RIO INTL ARPT,29.3705861,-100.920213
964,RAS TANAJIB,27.8717427,48.7692148
965,FRAZIER LAKE AIRPARK,36.9522959,-121.468006
966,RIYAHD AIR BASE,24.7092225,46.72504259999999
967,GNOSS FIELD ARPT,38.1418486,-122.5568584
968,LYNCHBURG REGIONAL,37.3261007,-79.2013956
969,THUNDER BAY,48.3808951,-89.2476823
970,VIRGINIA HIGHLANDS ARPT,36.6854477,-82.0338821
971,UGNU-KUPARUK ARPT,70.32953499999999,-149.612145
972,BOLINGBROOKS CLOW INTL,41.6958919,-88.1288051
973,POSSUM KINGDOM ARPT,32.9222787,-98.4387498
974,CRAIG MUNICIPAL ARPT,30.3364058,-81.51353519999999
975,SOUTHEAST TEXAS REGIONAL ARPT,29.9548176,-94.01854589999999
976,WASHINGTON COUNTY MEMORIAL,37.9259533,-90.7728784
977,ROCK SPRINGS-SWEETWATER CO,41.58746439999999,-109.2029043
978,MC GUIRE AIR FORCE BASE,40.0351776,-74.5844061
979,EDSON,41.7213674,-70.9522559
980,NOME ARPT,64.5099347,-165.4435152
981,HERNANDO VILLAGE ARPK,0.0,0.0
982,SCOTT AFB/MIDAMERICA,38.5476913,-89.81566610000002
983,SIGONELLA,37.4081248,14.9112368
984,EAST KANSAS CITY ARPT,39.0164488,-94.20857330000001
985,STEPHENVILLE,32.2206958,-98.2022633
986,SANDPOINT ARPT,48.2936405,-116.5619771
987,EUGENIO MARIA DE HOSTOS ARPT,18.255084,-67.1484859
988,BRITTON MUNICIPAL ARPT SD,45.8139465,-97.74150949999999
989,FORT COLLINS-LOVELAND,40.3977612,-105.0749801
990,OTTAWA/MACDONALD-CARTIER INTL,45.319212,-75.66916520000001
991,CORDOVA MUNICIPAL ARPT,60.5436437,-145.7259285
992,LIVINGSTON COUNTY SPENCER J HARDY,42.6296209,-83.98237739999999
993,BLACKBUSHE ARPT,51.322724,-0.839332
994,HALF MOON BAY,37.4635519,-122.4285862
995,FARIFIELD COUNTY ARPT,39.7542678,-82.6626752
996,ELKHART MUNICIPAL ARPT,41.7237964,-85.997672
997,KIRKSVILLE REGIONAL,40.19475389999999,-92.5832496
998,WHEELER-SACK ARMY AIRFIELD,44.06034529999999,-75.6966132
999,HOUGHTON COUNTY MEM,47.16870429999999,-88.4941169
1000,WESTERLY STATE ARPT,41.3500496,-71.80700139999999
1001,SUDBURY,46.4917317,-80.99302899999999
1002,MIAMI VALLEY HOSPITAL HELIPORT,39.7455744,-84.186315
1003,MUSKOKA,45.1841122,-79.4084652
1004,WILLMAR MUNICIPAL,45.1211013,-95.05287050000001
1005,ALPENA COUNTY REG,45.0682596,-83.4414103
1006,SHEBOYGAN COUNTY MEMORIAL ARPT,43.7644208,-87.85128879999999
1007,ANN ARBOR MUNICIPAL,42.2808256,-83.7430378
1008,BERLIN TEGEL,52.5588327,13.2884374
1009,SITKA (SPB),57.0530556,-135.33
1010,VALKARIA,27.939804,-80.571043
1011,JASPER COUNTY ARPT-BELL FIELD,30.889177,-94.03492729999999
1012,HANA ARPT,20.7948695,-156.014732
1013,T B LETTSOME INTL,18.4442003,-64.5371796
1014,OWATONNA DEGNER REGIONAL ARPT,44.1212536,-93.2503304
1015,LANCASTER ARPT (PA),40.1187769,-76.29937029999999
1016,SOUTHWEST MINNESOTA REGIONAL ARPT,44.4448814,-95.8205108
1017,PORTLAND-TROUTDALE ARPT,45.5479186,-122.3968382
1018,GREENVILLE MUNICIPAL,33.138723,-96.10960089999999
1019,GRIFFISS INTL,43.2258402,-75.4051114
1020,COBB COUNTY ARPT-MC COLLUM FIELD,34.014574,-84.60030139999999
1021,SEBRING REGIONAL ARPT,27.4555504,-81.34571509999999
1022,BAHRAIN INTL,26.2697909,50.6260439
1023,HENDERSON CITY-COUNTY ARPT,37.8105693,-87.6778373
1024,RAFAEL HERNANDEZ ARPT,18.4953957,-67.1355779
1025,CHADRON MUNICIPAL ARPT,42.8289275,-103.0968004
1026,DIAMOND POINT AIRSTRIP,0.0,0.0
1027,BELIZE INTERNATIONAL ARPT,17.5360677,-88.3077692
1028,HENDRICKS COUNTY-GORDON GRAHAM FIELD,39.7466667,-86.4752778
1029,THIEF RIVER FALLS REGIONAL,48.06558219999999,-96.1795806
1030,MARLBORO ARPT,42.34388,-71.5121285
1031,ST. CLOUD REGIONAL,28.243444,-81.303686
1032,AUCKLAND INTL,-37.0082476,174.7850358
1033,PLYMOUTH MUNICIPAL ARPT (MA),41.90873089999999,-70.7313188
1034,DIXON ARPT,41.032182,-107.5026054
1035,NEW CASTLE MUNICIPAL ARPT,41.02545569999999,-80.4117869
1036,VICTORIA REGIONAL,28.852345,-96.9199383
1037,RALEIGH COUNTY MEMORIAL,37.7841453,-81.1211318
1038,SPACE COAST REGIONAL,28.5133625,-80.7988013
1039,WAUKESHA COUNTY ARPT,43.0388566,-88.23760089999999
1040,MANISTEE COUNTY-BLACKER ARPT,44.2754452,-86.2562133
1041,SHENZHEN,22.543096,114.057865
1042,MAGNOLIA MUNICIPAL,30.2141854,-95.74542729999999
1043,RANGE REGIONAL ARPT,47.3921561,-92.8421461
1044,ROCK HILL (YORK CO) BRYANT FLD,34.987124,-81.05820419999999
1045,HUMBERSIDE,43.6599513,-79.4706461
1046,KELLEYS ISLAND LAND FIELD ARPT,41.6035797,-82.6873255
1047,PELLSTON REGIONAL,45.5714903,-84.78618340000001
1048,GANDER INTL,48.946558,-54.5756957
1049,BRISTOL INTL,51.38363039999999,-2.7135463
1050,HUTCHINSON MUNICIPAL-BUTLER FLD,44.858891,-94.38166799999999
1051,SELFRIDGE AIR NATIONAL GUARD BASE,42.6149503,-82.8288888
1052,SHREVEPORT DOWNTOWN ARPT,32.54138,-93.74941059999999
1053,KERVILLE MUNICIPAL,30.0474332,-99.1403189
1054,LONDON ASHFORD ARPT,50.9557337,0.9335221
1055,PICKAWAY COUNTY MEMORIAL ARPT,39.521131,-82.9798702
1056,ROBERTS FIELD ARPT,44.2532061,-121.1608592
1057,MURTALA MUHAMMED,0.0,0.0
1058,ORMOND BEACH MUNICIPAL ARPT,29.297079,-81.1075134
1059,BURLINGTON-ALAMANCE REGIONAL,36.06109,-79.50215299999999
1060,ANACORTES,48.51260449999999,-122.6126718
1061,STINSON MUNICIPAL ARPT,29.3390636,-98.46788020000001
1062,LA CHINITA INTL,10.5577267,-71.7280626
1063,JORGE CHAVEZ INTL,-12.0240527,-77.112036
1064,MCCONNELL AIR FORCE BASE,37.631893,-97.25142459999999
1065,GRANT COUNTY,47.1981147,-119.3732456
1066,SAN SALVADOR INTL,13.4448368,-89.0570527
1067,GUAYAQUIL/S BOLIVAR,-2.1564919,-79.8898816
1068,SEBASTIAN MUNICIPAL,27.807669,-80.48978799999999
1069,BELLEVILLE MUNICIPAL,40.7862655,-74.1525379
1070,GUERNSEY ARPT,49.434081,-2.5994887
1071,TOLUCA/LIC ADOLFO,19.3207538,-99.63329859999999
1072,VERNAL ARPT,40.4426524,-109.5137786
1073,GWINNETT COUNTY - BRISCOE FIELD,33.9754965,-83.9625236
1074,VANDENBERG ARPT,28.0111585,-82.34446849999999
1075,ALDERGROVE (BELFAST INTL),54.656309,-6.2171452
1076,SHERIDAN COUNTY ARPT,44.7738565,-106.9705132
1077,KIT CARSON COUNTY,39.3844507,-102.5298028
1078,GREEN COUNTY,42.6287336,-89.62516459999999
1079,CARLISLE MUNICIPAL,41.4986013,-93.4835466
1080,LAS CRUCES INTL,32.2912322,-106.9208121
1081,DOHA INTL,25.2608759,51.61384169999999
1082,CLEVELAND MUNICIPAL ARPT,30.3600647,-95.0079119
1083,TAPPAHANNOCK-ESSEX COUNTY,37.9254135,-76.8591301
1084,BRUNSWICK GOLDEN ISLES,31.2548331,-81.46691109999999
1085,KITCHENER/WATERLOO REGIONAL,43.4177987,-80.3891335
1086,CAPE TOWN INTL ARPT,-33.971463,18.6020851
1087,PENNS LANDING HELIPORT,39.9375411,-75.1418726
1088,WATERTOWN,42.3709299,-71.1828321
1089,DE KALB TAYLOR MUNICIPAL ARPT,41.93147219999999,-88.7112082
1090,ALDERNEY ARPT,49.7087532,-2.2148435
1091,NEW SMYRNA BEACH MUNICIPAL ARPT,29.0564015,-80.9423624
1092,BAY BRIDGE,38.9906626,-76.3711646
1093,DUNKIRK ARPT,42.490578,-79.2740914
1094,ERA HELICOPTERS CAMERON BASE HELIPORT,29.7812263,-93.2930002
1095,FIRST FLIGHT,36.0054571,-75.6566854
1096,NORTH TEXAS REGIONAL ARPT,33.7127772,-96.666761
1097,EVANSTON-UINTA COUNTY BURNS FIELD,41.2682268,-111.0253641
1098,OSBORNE ARPT,28.5237007,-81.87491279999999
1099,KALAUPAPA ARPT,21.2095336,-156.9748077
1100,EAGLE COUNTY REGIONAL,39.64003,-106.91398
1101,COOPERSTOWN MUNICIPAL ARPT,47.4248887,-98.1100936
